Compound,Hf - 100K,Hf - 200K,Hf - 298.15K,Hf - 300K,Hf - 400K,Hf - 500K,Hf - 600K,Hf - 700K,Hf - 800K,Hf - 900K,Hf - 1000K,Hf - 1100K,Hf - 1200K,Hf - 1300K,Hf - 1400K,Hf - 1500K,Hf - 1600K,Hf - 1700K,Hf - 1800K,Hf - 1900K,Hf - 2000K,Hf - 2100K,Hf - 2200K,Hf - 2300K,Hf - 2400K,Hf - 2500K,Hf - 2600K,Hf - 2700K,Hf - 2800K,Hf - 2900K,Hf - 3000K,Hf - 3100K,Hf - 3200K,Hf - 3300K,Hf - 3400K,Hf - 3500K,Hf - 3600K,Hf - 3700K,Hf - 3800K,Hf - 3900K,Hf - 4000K,Hf - 4100K,Hf - 4200K,Hf - 4300K,Hf - 4400K,Hf - 4500K,Hf - 4600K,Hf - 4700K,Hf - 4800K,Hf - 4900K,Hf - 5000K,Hf - 5100K,Hf - 5200K,Hf - 5300K,Hf - 5400K,Hf - 5500K,Hf - 5600K,Hf - 5700K,Hf - 5800K,Hf - 5900K,Hf - 6000K,Cp - 100K,Cp - 200K,Cp - 298.15K,Cp - 300K,Cp - 400K,Cp - 500K,Cp - 600K,Cp - 700K,Cp - 800K,Cp - 900K,Cp - 1000K,Cp - 1100K,Cp - 1200K,Cp - 1300K,Cp - 1400K,Cp - 1500K,Cp - 1600K,Cp - 1700K,Cp - 1800K,Cp - 1900K,Cp - 2000K,Cp - 2100K,Cp - 2200K,Cp - 2300K,Cp - 2400K,Cp - 2500K,Cp - 2600K,Cp - 2700K,Cp - 2800K,Cp - 2900K,Cp - 3000K,Cp - 3100K,Cp - 3200K,Cp - 3300K,Cp - 3400K,Cp - 3500K,Cp - 3600K,Cp - 3700K,Cp - 3800K,Cp - 3900K,Cp - 4000K,Cp - 4100K,Cp - 4200K,Cp - 4300K,Cp - 4400K,Cp - 4500K,Cp - 4600K,Cp - 4700K,Cp - 4800K,Cp - 4900K,Cp - 5000K,Cp - 5100K,Cp - 5200K,Cp - 5300K,Cp - 5400K,Cp - 5500K,Cp - 5600K,Cp - 5700K,Cp - 5800K,Cp - 5900K,Cp - 6000K,Hp â€“ 298.15
H2,-6.779,-3.868,0,0.946,2.025,5.084,8.244,11.499,14.835,18.241,21.703,25.212,28.761,32.344,35.957,39.599,43.266,46.958,50.673,54.413,58.175,61.961,65.769,69.6,73.453,77.328,81.224,85.141,89.079,93.036,97.013,101.009,105.023,109.054,113.102,117.165,121.245,125.339,129.447,133.569,137.705,141.854,146.015,150.188,154.374,158.572,162.783,167.005,171.24,175.488,179.749,184.023,188.311,192.614,196.933,201.267,205.618,209.987,214.375,218.782,223.21,28.154,27.447,28.344,28.836,28.849,29.181,29.26,29.327,29.441,29.624,29.881,30.205,30.581,30.992,31.423,31.861,32.298,32.725,33.139,33.537,33.917,34.28,34.624,34.952,35.263,35.559,35.842,36.111,36.37,36.618,36.856,37.087,37.311,37.528,37.74,37.946,38.149,38.348,38.544,38.738,38.928,39.116,39.301,39.484,39.665,39.842,40.017,40.188,40.355,40.518,40.676,40.829,40.976,41.117,41.252,41.379,41.498,41.609,41.712,41.806,41.89,0
O2,-5.779,-2.868,0,0.054,3.025,6.084,9.244,12.499,15.835,19.241,22.703,26.212,29.761,33.344,36.957,40.599,44.266,47.958,51.673,55.413,59.175,62.961,66.769,70.6,74.453,78.328,82.224,86.141,90.079,94.036,98.013,102.009,106.023,110.054,114.102,118.165,122.245,126.339,130.447,134.569,138.705,142.854,147.015,151.188,155.374,159.572,163.783,168.005,172.24,176.488,180.749,185.023,189.311,193.614,197.933,202.267,206.618,210.987,215.375,219.782,224.21,29.106,29.126,29.376,29.385,30.106,31.091,32.09,32.981,33.733,34.355,34.87,35.3,35.667,35.988,36.277,36.544,36.796,37.04,37.277,37.51,37.741,37.969,38.195,38.419,38.639,38.856,39.068,39.276,39.478,39.674,39.864,40.048,40.225,40.395,40.559,40.716,40.868,41.013,41.154,41.289,41.421,41.549,41.674,41.798,41.92,42.042,42.164,42.287,42.413,42.542,42.675,42.813,42.956,43.105,43.262,43.426,43.599,43.781,43.973,44.175,44.387,0
H2O,-6.615,-3.282,0,0.062,3.452,6.925,10.501,14.192,18.002,21.938,26,30.191,34.506,38.942,43.493,48.151,52.908,57.758,62.693,67.706,72.79,77.941,83.153,88.421,93.741,99.108,104.52,109.973,115.464,120.99,126.549,132.139,137.757,143.403,149.073,154.768,160.485,166.222,171.98,177.757,183.552,189.363,195.191,201.034,206.892,212.764,218.65,224.548,230.458,236.38,242.313,248.258,254.215,260.184,266.164,272.157,278.161,284.177,290.204,296.244,302.295,33.299,33.349,33.59,33.596,34.262,35.226,36.325,37.495,38.721,39.987,41.268,42.536,43.768,44.945,46.054,47.09,48.05,48.935,49.749,50.496,51.18,51.823,52.408,52.947,53.444,53.904,54.329,54.723,55.089,55.43,55.748,56.044,56.323,56.583,56.828,57.058,57.276,57.48,57.675,57.859,58.033,58.199,58.357,58.507,58.65,58.787,58.918,59.044,59.164,59.275,59.39,59.509,59.628,59.746,59.864,59.982,60.1,60.218,60.335,60.453,60.571,-228.582
CO2,-6.456,-3.414,0,0.069,4.003,8.305,12.907,17.754,22.806,28.03,33.397,38.884,44.473,50.148,55.896,61.705,67.569,73.48,79.431,85.419,91.439,97.488,103.562,109.66,115.779,121.917,128.073,134.246,140.433,146.636,152.852,159.081,165.321,171.573,177.836,184.109,190.393,196.686,202.989,209.301,215.622,221.951,228.29,234.637,240.991,247.354,253.725,260.103,266.489,272.882,279.283,285.691,292.109,298.535,304.971,311.416,317.87,324.334,330.806,337.288,343.779,29.208,32.359,37.129,37.221,41.325,44.627,47.321,49.564,51.434,52.999,54.308,55.409,56.342,57.137,57.802,58.379,58.886,59.317,59.701,60.049,60.35,60.622,60.865,61.086,61.287,61.471,61.647,61.802,61.952,62.095,62.229,62.347,62.462,62.573,62.681,62.785,62.884,62.98,63.074,63.166,63.254,63.341,63.426,63.509,63.588,63.667,63.745,63.823,63.893,63.968,64.046,64.128,64.22,64.312,64.404,64.496,64.588,64.68,64.772,64.865,64.957,0
F2,-5.456,-2.414,0,1.069,5.003,9.305,13.907,18.754,23.806,29.03,34.397,39.884,45.473,51.148,56.896,62.705,68.569,74.48,80.431,86.419,92.439,98.488,104.562,110.66,116.779,122.917,129.073,135.246,141.433,147.636,153.852,160.081,166.321,172.573,178.836,185.109,191.393,197.686,203.989,210.301,216.622,222.951,229.29,235.637,241.991,248.354,254.725,261.103,267.489,273.882,280.283,286.691,293.109,299.535,305.971,312.416,318.87,325.334,331.806,338.288,344.779,29.114,29.685,31.302,31.336,32.992,34.255,35.166,35.832,36.336,36.732,37.057,37.334,37.579,37.802,38.008,38.199,38.374,38.53,38.663,38.77,38.846,38.889,38.895,38.864,38.795,38.69,38.549,38.375,38.17,37.939,37.683,37.406,37.111,36.802,36.482,36.152,35.817,35.477,35.135,34.793,34.452,34.114,33.78,33.45,33.125,32.807,32.495,32.191,31.893,31.603,31.321,31.046,30.779,30.519,30.268,30.023,29.787,29.557,29.335,29.119,28.911,0
F2O2,35.33,32.61,31.61,36.33,33.61,32.61,37.33,34.61,33.61,38.33,35.61,34.61,39.33,36.61,35.61,40.33,37.61,36.61,41.33,38.61,37.61,42.33,39.61,38.61,43.33,40.61,39.61,44.33,41.61,40.61,45.33,42.61,41.61,46.33,43.61,42.61,47.33,44.61,43.61,48.33,45.61,44.61,49.33,46.61,45.61,50.33,47.61,46.61,51.33,48.61,47.61,52.33,49.61,48.61,53.33,50.61,49.61,54.33,51.61,50.61,55.33,56.33,59.685,60.685,61.685,62.685,63.685,64.685,65.685,66.685,67.685,68.685,69.685,70.685,71.685,72.685,73.685,74.685,75.685,76.685,77.685,78.685,79.685,80.685,81.685,82.685,83.685,84.685,85.685,86.685,87.685,88.685,89.685,90.685,91.685,92.685,93.685,94.685,95.685,96.685,97.685,98.685,99.685,100.685,101.685,102.685,103.685,104.685,105.685,106.685,107.685,108.685,109.685,110.685,111.685,112.685,113.685,114.685,115.685,116.685,117.685,118.685,31.61
N2O4,14.011,10.749,9.079,9.06,8.523,8.769,9.542,10.667,12.03,13.554,15.189,16.899,18.661,20.456,22.272,24.097,25.922,27.742,29.55,31.34,33.11,34.855,36.573,38.262,39.92,41.545,43.138,44.698,46.224,47.718,49.178,50.606,52.002,53.368,54.703,56.01,57.288,58.538,59.762,60.96,62.132,63.279,64.402,65.501,66.575,67.626,68.653,69.654,70.63,71.581,72.504,73.4,74.267,75.104,75.908,76.68,77.417,78.116,78.776,79.394,79.968,46.262,63.206,77.256,77.487,88.521,97.204,104.012,109.314,113.439,116.665,119.208,121.235,122.867,124.196,125.29,126.198,126.959,127.603,128.152,128.623,129.03,129.385,129.694,129.967,130.208,130.421,130.612,130.783,130.936,131.074,131.2,131.313,131.417,131.511,131.597,131.677,131.75,131.817,131.879,131.936,131.99,132.039,132.085,132.128,132.168,132.206,132.241,132.274,132.305,132.334,132.361,132.387,132.411,132.434,132.456,132.476,132.496,132.514,132.532,132.549,132.564,9.079
H2O2,-132.382,-134.133,-136.106,-136.133,-137.417,-138.341,-139.011,-139.515,-139.912,-140.225,-140.475,-140.673,-140.827,-140.944,-141.031,-141.093,-131.382,-133.133,-135.106,-135.133,-136.417,-137.341,-138.011,-138.515,-138.912,-139.225,-139.475,-139.673,-139.827,-139.944,-140.031,-140.093,-130.382,-132.133,-134.106,-134.133,-135.417,-136.341,-137.011,-137.515,-137.912,-138.225,-138.475,-138.673,-138.827,-138.944,-139.031,-139.093,-129.382,-131.133,-133.106,-133.133,-134.417,-135.341,-136.011,-136.515,-136.912,-137.225,-137.475,-137.673,-137.827,33.526,36.874,43.116,43.221,48.451,52.551,55.689,57.99,59.831,61.463,62.844,64.141,65.312,66.4,67.404,68.325,69.325,70.325,71.325,72.325,73.325,74.325,75.325,76.325,77.325,78.325,79.325,80.325,81.325,82.325,83.325,84.325,85.325,86.325,87.325,88.325,89.325,90.325,91.325,92.325,93.325,94.325,95.325,96.325,97.325,98.325,99.325,100.325,101.325,102.325,103.325,104.325,105.325,106.325,107.325,108.325,109.325,110.325,111.325,112.325,113.325,-136.106
O3,144.318,143.34,142.674,142.665,142.37,142.34,142.462,142.665,142.907,143.169,143.439,143.711,143.98,144.245,144.502,144.75,144.987,145.211,145.419,145.611,145.784,145.938,146.072,146.185,146.276,146.346,146.393,146.419,146.424,146.408,146.371,146.314,146.238,146.144,146.033,145.905,145.761,145.601,145.427,145.239,145.038,144.823,144.597,144.358,144.106,143.844,143.568,143.281,142.981,142.667,142.34,141.999,141.643,141.27,140.88,140.472,140.045,139.596,139.126,138.631,138.111,33.292,35.058,39.238,39.33,43.744,47.262,49.857,51.752,53.154,54.208,55.024,55.66,56.174,56.593,56.948,57.245,57.501,57.722,57.919,58.095,58.25,58.396,58.526,58.647,58.764,58.869,58.969,59.066,59.158,59.245,59.329,59.409,59.488,59.563,59.639,59.714,59.781,59.852,59.919,59.986,60.053,60.12,60.183,60.245,60.308,60.371,60.434,60.492,60.555,60.614,60.672,60.731,60.789,60.848,60.906,60.965,61.024,61.078,61.137,61.191,61.25,142.674
HNO3,-128.465,-131.888,-134.306,-134.343,-135.858,-136.66,-136.963,-136.918,-136.627,-136.154,-135.544,-134.829,-134.032,-133.172,-132.263,-131.318,-130.347,-129.358,-128.361,-127.36,-126.362,-125.37,-124.389,-123.423,-122.472,-121.541,-120.629,-119.739,-118.871,-118.026,-117.205,-116.407,-115.633,-114.882,-114.155,-113.452,-112.771,-112.114,-111.479,-110.866,-110.276,-109.708,-109.162,-108.638,-108.136,-107.657,-107.199,-106.765,-106.354,-105.966,-105.603,-105.264,-104.951,-104.665,-104.406,-104.174,-103.973,-103.801,-103.662,-103.555,-103.482,33.92,42.298,53.336,53.534,63.19,70.836,76.765,81.382,85.039,87.994,90.425,92.455,94.172,95.636,96.895,97.984,98.931,99.758,100.485,101.125,101.692,102.196,102.645,103.047,103.407,103.732,104.025,104.291,104.532,104.751,104.952,105.135,105.303,105.457,105.599,105.731,105.852,105.964,106.069,106.165,106.256,106.34,106.418,106.492,106.56,106.625,106.685,106.742,106.796,106.846,106.894,106.938,106.981,107.021,107.059,107.095,107.129,107.162,107.193,107.222,107.25,-134.306
CH4,-69.644,-72.027,-74.873,-74.929,-77.969,-80.802,-83.308,-85.452,-87.238,-88.692,-89.849,-90.75,-91.437,-91.945,-92.308,-92.553,-92.703,-92.78,-92.797,-92.77,-92.709,-92.624,-92.521,-92.409,-92.291,-92.174,-92.06,-91.954,-91.857,-91.773,-91.705,-91.653,-91.621,-91.609,-91.619,-91.654,-91.713,-91.798,-91.911,-92.051,-92.222,-92.422,-92.652,-92.914,-93.208,-93.533,-93.891,-94.281,-94.702,-95.156,-95.641,-96.157,-96.703,-97.278,-97.882,-98.513,-99.17,-99.852,-100.557,-101.284,-102.032,33.258,33.473,35.639,35.708,40.5,46.342,52.227,57.794,62.932,67.601,71.795,75.529,78.833,81.744,84.305,86.556,88.537,90.283,91.824,93.188,94.399,95.477,96.439,97.301,98.075,98.772,99.401,99.971,100.489,100.96,101.389,101.782,102.143,102.474,102.778,103.06,103.319,103.56,103.783,103.99,104.183,104.363,104.531,104.688,104.834,104.972,105.101,105.223,105.337,105.445,105.546,105.642,105.733,105.818,105.899,105.976,106.049,106.118,106.184,106.247,106.306,-74.873
C2H5OH,-270.74,-269.74,-277.5,-269.74,-268.74,-276.5,-268.74,-267.74,-275.5,-267.74,-266.74,-274.5,-266.74,-265.74,-273.5,-265.74,-264.74,-272.5,-264.74,-263.74,-271.5,-263.74,-262.74,-270.5,-262.74,-261.74,-269.5,-261.74,-260.74,-268.5,-260.74,-259.74,-267.5,-259.74,-258.74,-266.5,-258.74,-257.74,-265.5,-257.74,-256.74,-264.5,-256.74,-255.74,-263.5,-255.74,-254.74,-262.5,-254.74,-253.74,-261.5,-253.74,-252.74,-260.5,-252.74,-251.74,-259.5,-251.74,-250.74,-258.5,-250.74,41.7,52.02,65.21,65.49,81.22,95.78,108.24,118.83,127.92,135.81,142.68,148.68,153.92,158.49,162.5,166.01,167.01,168.01,169.01,170.01,171.01,172.01,173.01,174.01,175.01,176.01,177.01,178.01,179.01,180.01,181.01,182.01,183.01,184.01,185.01,186.01,187.01,188.01,189.01,190.01,191.01,192.01,193.01,194.01,195.01,196.01,197.01,198.01,199.01,200.01,201.01,202.01,203.01,204.01,205.01,206.01,207.01,208.01,209.01,210.01,211.01,-277.5
C6H5NH2,-5.615,-2.282,0,1.062,4.452,7.925,11.501,15.192,19.002,22.938,27,31.191,35.506,39.942,44.493,49.151,53.908,58.758,63.693,68.706,73.79,78.941,84.153,89.421,94.741,100.108,105.52,110.973,116.464,121.99,127.549,133.139,138.757,144.403,150.073,155.768,161.485,167.222,172.98,178.757,184.552,190.363,196.191,202.034,207.892,213.764,219.65,225.548,231.458,237.38,243.313,249.258,255.215,261.184,267.164,273.157,279.161,285.177,291.204,297.244,303.295,29.114,29.685,31.302,31.336,32.992,34.255,35.166,35.832,36.336,36.732,37.057,37.334,37.579,37.802,38.008,38.199,38.374,38.53,38.663,38.77,38.846,38.889,38.895,38.864,38.795,38.69,38.549,38.375,38.17,37.939,37.683,37.406,37.111,36.802,36.482,36.152,35.817,35.477,35.135,34.793,34.452,34.114,33.78,33.45,33.125,32.807,32.495,32.191,31.893,31.603,31.321,31.046,30.779,30.519,30.268,30.023,29.787,29.557,29.335,29.119,28.911,0
NH3,-41.55,-43.703,-45.898,-45.939,-48.041,-49.857,-51.374,-52.618,-53.621,-54.411,-55.013,-55.451,-55.746,-55.917,-55.982,-55.954,-55.847,-55.672,-55.439,-55.157,-54.833,-54.473,-54.084,-53.671,-53.238,-52.789,-52.329,-51.86,-51.386,-50.909,-50.433,-49.959,-49.491,-49.03,-48.578,-48.139,-47.713,-47.302,-46.908,-46.534,-46.18,-45.847,-45.539,-45.254,-44.996,-44.764,-44.561,-44.387,-44.242,-44.129,-44.047,-43.999,-43.979,-43.982,-44.006,-44.049,-44.112,-44.193,-44.291,-44.404,-44.531,33.284,33.757,35.652,35.701,38.716,42.048,45.293,48.354,51.235,53.948,56.491,58.859,61.048,63.057,64.893,66.564,68.079,69.452,70.695,71.818,72.833,73.751,74.581,75.33,76.009,76.626,77.174,77.672,78.132,78.529,78.902,79.228,79.521,79.785,80.011,80.216,80.4,80.55,80.684,80.793,80.881,80.956,81.006,81.048,81.065,81.073,81.057,81.032,80.99,80.931,80.856,80.751,80.751,80.751,80.751,80.751,80.751,80.751,80.751,80.751,80.751,-45.898
C2H8N2,46.9,47.9,48.9,49.9,50.9,51.9,52.9,53.9,54.9,55.9,56.9,57.9,58.9,59.9,60.9,61.9,62.9,63.9,64.9,65.9,66.9,67.9,68.9,69.9,70.9,71.9,72.9,73.9,74.9,75.9,76.9,77.9,78.9,79.9,80.9,81.9,82.9,83.9,84.9,85.9,86.9,87.9,88.9,89.9,90.9,91.9,92.9,93.9,94.9,95.9,96.9,97.9,98.9,99.9,100.9,101.9,102.9,103.9,104.9,105.9,106.9,81.3,82.3,83.3,84.3,85.3,86.3,87.3,88.3,89.3,90.3,91.3,92.3,93.3,94.3,95.3,96.3,97.3,98.3,99.3,100.3,101.3,102.3,103.3,104.3,105.3,106.3,107.3,108.3,109.3,110.3,111.3,112.3,113.3,114.3,115.3,116.3,117.3,118.3,119.3,120.3,121.3,122.3,123.3,124.3,125.3,126.3,127.3,128.3,129.3,130.3,131.3,132.3,133.3,134.3,135.3,136.3,137.3,138.3,139.3,140.3,141.3,48.9
CH6N2,92.6,93.6,94.6,95.6,96.6,97.6,98.6,99.6,100.6,101.6,102.6,103.6,104.6,105.6,106.6,107.6,108.6,109.6,110.6,111.6,112.6,113.6,114.6,115.6,116.6,117.6,118.6,119.6,120.6,121.6,122.6,123.6,124.6,125.6,126.6,127.6,128.6,129.6,130.6,131.6,132.6,133.6,134.6,135.6,136.6,137.6,138.6,139.6,140.6,141.6,142.6,143.6,144.6,145.6,146.6,147.6,148.6,149.6,150.6,151.6,152.6,81.3,82.3,83.3,84.3,85.3,86.3,87.3,88.3,89.3,90.3,91.3,92.3,93.3,94.3,95.3,96.3,97.3,98.3,99.3,100.3,101.3,102.3,103.3,104.3,105.3,106.3,107.3,108.3,109.3,110.3,111.3,112.3,113.3,114.3,115.3,116.3,117.3,118.3,119.3,120.3,121.3,122.3,123.3,124.3,125.3,126.3,127.3,128.3,129.3,130.3,131.3,132.3,133.3,134.3,135.3,136.3,137.3,138.3,139.3,140.3,141.3,94.6
N2H4,103.876,99.29,95.353,95.287,92.205,90.05,88.626,87.76,87.326,87.24,87.439,87.875,88.507,89.302,90.231,91.27,92.401,93.606,94.871,96.185,97.538,98.922,100.33,101.756,103.195,104.644,106.097,107.553,109.007,110.459,111.904,113.342,114.77,116.187,117.591,118.98,120.354,121.711,123.05,124.37,125.669,126.948,128.205,129.44,130.652,131.841,133.007,134.149,135.268,136.364,137.436,138.487,139.515,140.522,141.509,142.477,143.426,144.359,145.275,146.177,147.065,34.368,40.658,50.813,51.019,61.702,70.544,77.562,83.302,88.202,92.511,96.356,99.803,102.891,105.653,108.119,110.318,112.279,114.026,115.586,116.98,118.227,119.346,120.352,121.257,122.075,122.815,123.486,124.096,124.652,125.159,125.624,126.05,126.441,126.802,127.134,127.441,127.726,127.989,128.234,128.462,128.675,128.873,129.058,129.232,129.394,129.546,129.69,129.824,129.951,130.071,130.183,130.29,130.391,130.486,130.576,130.662,130.743,130.82,130.894,130.964,131.03,95.353
CH3OH,-261.98,-269.74,-277.5,-276.5,-275.5,-274.5,-273.5,-272.5,-271.5,-270.5,-269.5,-268.5,-267.5,-266.5,-265.5,-264.5,-263.5,-262.5,-261.5,-260.5,-259.5,-258.5,-257.5,-256.5,-255.5,-254.5,-253.5,-252.5,-251.5,-250.5,-249.5,-248.5,-247.5,-246.5,-245.5,-244.5,-243.5,-242.5,-241.5,-240.5,-239.5,-238.5,-237.5,-236.5,-235.5,-234.5,-233.5,-232.5,-231.5,-230.5,-229.5,-228.5,-227.5,-226.5,-225.5,-224.5,-223.5,-222.5,-221.5,-220.5,-219.5,36.95,39.71,44.06,44.17,51.63,59.7,67.19,73.86,79.76,84.95,89.54,93.57,97.12,100.24,102.98,105.4,106.4,107.4,108.4,109.4,113.8,114.8,115.8,116.8,117.8,118.6,119.6,120.6,121.6,122.6,123.6,124.6,125.6,126.6,127.6,128.6,129.6,130.6,131.6,132.6,133.6,134.6,135.6,136.6,137.6,138.6,139.6,140.6,141.6,142.6,143.6,144.6,145.6,146.6,147.6,148.6,149.6,150.6,151.6,152.6,153.6,-277.5
C12H26,-352.9,-351.9,-350.9,-349.9,-348.9,-347.9,-346.9,-345.9,-344.9,-343.9,-342.9,-341.9,-340.9,-339.9,-338.9,-337.9,-336.9,-335.9,-334.9,-333.9,-332.9,-331.9,-330.9,-329.9,-328.9,-327.9,-326.9,-325.9,-324.9,-323.9,-322.9,-321.9,-320.9,-319.9,-318.9,-317.9,-316.9,-315.9,-314.9,-313.9,-312.9,-311.9,-310.9,-309.9,-308.9,-307.9,-306.9,-305.9,-304.9,-303.9,-302.9,-301.9,-300.9,-299.9,-298.9,-297.9,-296.9,-295.9,-294.9,-293.9,-292.9,-290.1,-289.1,-288.1,-287.1,-286.1,-285.1,-284.1,-283.1,-282.1,-281.1,-280.1,-279.1,-278.1,-277.1,-276.1,-275.1,-274.1,-273.1,-272.1,-271.1,-270.1,-269.1,-268.1,-267.1,-266.1,-265.1,-264.1,-263.1,-262.1,-261.1,-260.1,-259.1,-258.1,-257.1,-256.1,-255.1,-254.1,-253.1,-252.1,-251.1,-250.1,-249.1,-248.1,-247.1,-246.1,-245.1,-244.1,-243.1,-242.1,-241.1,-240.1,-239.1,-238.1,-237.1,-236.1,-235.1,-234.1,-233.1,-232.1,-231.1,-230.1,-350.9
NO2,34.898,33.897,33.095,33.083,32.512,32.154,31.959,31.878,31.874,31.923,32.005,32.109,32.226,32.351,32.478,32.603,32.724,32.837,32.94,33.032,33.111,33.175,33.223,33.255,33.27,33.268,33.248,33.21,33.155,33.082,32.992,32.885,32.761,32.622,32.467,32.297,32.113,31.914,31.701,31.475,31.236,30.985,30.72,30.444,30.155,29.854,29.54,29.214,28.875,28.523,28.158,27.778,27.384,26.974,26.548,26.106,25.646,25.167,24.669,24.15,23.608,33.276,34.385,36.974,37.029,40.171,43.206,45.834,47.986,49.708,51.076,52.166,53.041,53.748,54.326,54.803,55.2,55.533,55.815,56.055,56.262,56.441,56.596,56.732,56.852,56.958,57.052,57.136,57.211,57.278,57.339,57.394,57.444,57.49,57.531,57.569,57.604,57.636,57.666,57.693,57.719,57.742,57.764,57.784,57.803,57.821,57.837,57.853,57.867,57.881,57.894,57.906,57.917,57.928,57.938,57.948,57.957,57.965,57.973,57.981,57.988,57.995,33.095
CO2,-393.208,-393.404,-393.522,-393.523,-393.583,-393.666,-393.803,-393.983,-394.188,-394.405,-394.623,-394.838,-395.05,-395.257,-395.462,-395.668,-395.876,-396.09,-396.311,-396.542,-396.784,-397.039,-397.309,-397.596,-397.9,-398.222,-398.562,-398.921,-399.299,-399.695,-400.111,-400.545,-400.998,-401.47,-401.96,-402.467,-402.991,-403.532,-404.089,-404.662,-405.251,-405.856,-406.475,-407.11,-407.76,-408.426,-409.106,-409.802,-410.514,-411.242,-411.986,-412.746,-413.522,-414.314,-415.123,-415.949,-416.794,-417.658,-418.541,-419.445,-420.372,29.208,32.359,37.129,37.221,41.325,44.627,47.321,49.564,51.434,52.999,54.308,55.409,56.342,57.137,57.802,58.379,58.886,59.317,59.701,60.049,60.35,60.622,60.865,61.086,61.287,61.471,61.647,61.802,61.952,62.095,62.229,62.347,62.462,62.573,62.681,62.785,62.884,62.98,63.074,63.166,63.254,63.341,63.426,63.509,63.588,63.667,63.745,63.823,63.893,63.968,64.046,64.128,64.22,64.312,64.404,64.496,64.588,64.68,64.772,64.865,64.957,-393.522
CF4,-929.755,-931.896,-933.199,-933.218,-933.97,-934.351,-934.485,-934.451,-934.298,-934.065,-933.778,-933.456,-933.115,-932.766,-932.417,-932.075,-931.744,-931.428,-931.125,-930.835,-930.556,-930.283,-930.011,-929.735,-929.449,-929.146,-928.821,-928.466,-928.077,-927.649,-927.177,-926.656,-926.084,-925.458,-924.775,-924.034,-923.233,-922.372,-921.45,-920.468,-919.425,-918.322,-917.16,-915.94,-914.663,-913.33,-911.943,-910.503,-909.011,-907.47,-905.88,-904.243,-902.562,-900.837,-899.069,-897.262,-895.416,-893.532,-891.613,-889.659,-887.672,34.745,47.37,61.054,61.288,72.4,80.712,86.781,91.209,94.476,96.927,98.797,100.249,101.394,102.312,103.057,103.669,104.178,104.605,104.966,105.275,105.54,105.77,105.97,106.146,106.301,106.438,106.56,106.669,106.767,106.855,106.935,107.007,107.073,107.132,107.187,107.237,107.283,107.326,107.365,107.401,107.435,107.466,107.495,107.522,107.547,107.571,107.593,107.614,107.633,107.651,107.669,107.685,107.7,107.714,107.728,107.741,107.753,107.765,107.776,107.786,107.796,-933.199
N2,-5.779,-2.868,0,1.946,3.025,6.084,9.244,12.499,15.835,19.241,22.703,26.212,29.761,33.344,36.957,40.599,44.266,47.958,51.673,55.413,59.175,62.961,66.769,70.6,74.453,78.328,82.224,86.141,90.079,94.036,98.013,102.009,106.023,110.054,114.102,118.165,122.245,126.339,130.447,134.569,138.705,142.854,147.015,151.188,155.374,159.572,163.783,168.005,172.24,176.488,180.749,185.023,189.311,193.614,197.933,202.267,206.618,210.987,215.375,219.782,224.21,29.104,29.107,29.124,29.125,29.249,29.58,30.11,30.754,31.433,32.09,32.697,33.241,33.723,34.147,34.518,34.843,35.128,35.378,35.6,35.796,35.971,36.126,36.268,36.395,36.511,36.616,36.713,36.801,36.883,36.959,37.03,37.096,37.158,37.216,37.271,37.323,37.373,37.42,37.465,37.508,37.55,37.59,37.629,37.666,37.702,37.738,37.773,37.808,37.843,37.878,37.912,37.947,37.981,38.013,38.046,38.08,38.116,38.154,38.193,38.234,38.276,0
HF,-272.625,-272.524,-272.546,-272.548,-272.696,-272.924,-273.205,-273.522,-273.858,-274.205,-274.552,-274.896,-275.231,-275.558,-275.874,-276.181,-276.477,-276.763,-277.04,-277.308,-277.566,-277.815,-278.053,-278.279,-278.493,-278.694,-278.882,-279.054,-279.21,-279.349,-279.472,-279.576,-279.662,-279.73,-279.779,-279.809,-279.821,-279.814,-279.789,-279.746,-279.685,-279.607,-279.512,-279.4,-279.273,-279.13,-278.971,-278.798,-278.611,-278.41,-278.195,-277.967,-277.725,-277.471,-277.204,-276.925,-276.633,-276.329,-276.013,-275.684,-275.343,29.128,29.128,29.138,29.138,29.15,29.173,29.23,29.351,29.55,29.827,30.169,30.556,30.971,31.397,31.822,32.237,32.636,33.017,33.376,33.713,34.029,34.325,34.601,34.858,35.099,35.323,35.533,35.73,35.914,36.088,36.251,36.405,36.55,36.687,36.818,36.941,37.059,37.171,37.279,37.381,37.48,37.574,37.665,37.753,37.837,37.919,37.998,38.074,38.149,38.221,38.291,38.359,38.426,38.491,38.555,38.617,38.678,38.737,38.796,38.853,38.91,-272.546
